Hops,Time to Compute,Traveled,Ping
5,0.477991,17294681.98554911,57.68884986735327
5,0.476991,17537960.661914416,58.50034018839492
5,0.514991,18330417.363828167,61.14369123360518
5,0.47349,17323045.19675152,57.78345935680089
5,0.488992,17735196.984754056,59.158249748466176
5,0.500492,18056635.751307387,60.23045406888887
5,0.486993,18488753.0218311,61.671842142122145
5,0.485491,17348609.54381872,57.868732840357794
5,0.483492,17164635.429414615,57.255061246152955
5,0.492491,17767787.2038242,59.26695901855582
5,0.483492,17290546.00631573,57.67505372555382
5,0.506992,17910842.963603918,59.744141672477305
5,0.514993,17896983.46166998,59.697911349943986
5,0.497492,17701465.743049566,59.04573443652487
5,0.487492,17844458.015372697,59.5227053190848
5,0.482492,17307120.339011665,57.730339748814984
5,0.482492,17981069.76620039,59.978393072707576
5,0.491992,17459007.026892036,58.23697920834951
5,0.504493,17515268.705370516,58.42464796836154
5,0.504494,17830448.749070935,59.47597543638968
5,0.477992,17417392.217223693,58.09816714408481
5,0.482005,18405261.53428342,61.39334451525831
5,0.487991,17530207.472224038,58.47447833118268
5,0.478992,17474347.38987648,58.28814915168005
5,0.47399,17751477.766285155,59.21255659043387
5,0.479991,17137732.451987464,57.16532257231805
5,0.504492,17231942.491588045,57.479573440593995
5,0.544992,18332020.889511414,61.14904001957746
5,0.51099,17555102.135898277,58.55751799137426
5,0.479007,17106262.17627413,57.060349031178184
5,0.477491,17062531.2411847,56.9144783322523
5,0.494991,18398990.111061137,61.3724252989913
5,0.468492,16706831.740689594,55.72799250388607
5,0.481493,16902840.79954082,56.38180835191137
5,0.482491,17224247.83118343,57.45390681606555
5,0.488492,18571058.66864656,61.94638423005067
5,0.498991,17896938.304998774,59.69776072350124
5,0.488492,17354542.147202764,57.8885218752895
5,0.480991,17494744.22913678,58.356185684461586
5,0.472991,17714313.432830896,59.088589716983726
5,0.470992,16978452.572794434,56.63402208091065
5,0.477992,17459040.89942683,58.237092194964475
5,0.476491,17551135.94406476,58.544288199382706
5,0.493492,17253749.637993325,57.55231425167458
5,0.487492,17861173.580192853,59.57846244200639
5,0.501492,18765290.69245647,62.5942725271795
5,0.485992,17228276.993859302,57.467346656179046
5,0.483992,17315867.58805167,57.75951743112465
5,0.508992,17830204.44588285,59.47516052866537
5,0.465992,17004006.65508531,56.719261324859055
5,0.498993,17396697.79828837,58.029137992346186
5,0.515492,18313286.140538167,61.086547623260294
5,0.493992,17410076.509626627,58.073764570068526
5,0.476992,17106514.722960755,57.061191436254
5,0.480992,17621743.66200463,58.77981019644014
5,0.490988,17583346.207786243,58.651730074842995
5,0.49399,18991533.09775085,63.348935964388815
5,0.490491,17876968.236381374,59.63114774436277
5,0.501992,17033368.888710115,56.817203194433
5,0.479492,17794284.3280239,59.35534391173572
5,0.485492,17551084.77190864,58.54411750744202
5,0.482991,18519964.309826735,61.77595179321902
5,0.482491,17793331.500436407,59.352165620993496
5,0.487992,17151872.268584874,57.21248792392852
6,0.559492,17207842.098709792,57.399183182614145
5,0.493992,17734181.130344935,59.15486122287525
5,0.495993,17975896.39272799,59.96113655617802
5,0.483992,16913023.453842077,56.4157740308251
5,0.485492,17955930.09718974,59.89453616267696
5,0.472992,17075250.444900647,56.95690502932684
5,0.467492,17678823.147655606,58.97020686756576
5,0.478491,17351208.21479906,57.87740107375838
5,0.50155,18378060.92119931,61.30261303573066
5,0.471991,17208538.429858714,57.401505893326124
5,0.495004,18043717.68897023,60.18736405084933
5,0.481493,17244002.293752976,57.519800610836505
5,0.484492,17729783.571080662,59.140192544006716
5,0.484991,17456408.282862887,58.22831073128434
5,0.509512,18216967.002484508,60.76526155976556
5,0.475992,17080704.038009644,56.97509625795802
5,0.489994,18151893.971920922,60.54820129270005
5,0.477992,17786037.04349017,59.32783393151885
5,0.475004,17680000.261852775,58.97413329791319
5,0.485492,18222456.860337336,60.78357375456218
5,0.498991,17751703.607152544,59.21330991448478
5,0.497991,17570694.65737846,58.6095290449152
5,0.496503,17363833.724355545,57.91951524075557
5,0.490992,17483123.05777091,58.317421629085
5,0.482004,16956367.166583586,56.56035309502113
5,0.483991,17254238.765099518,57.553945804091605
5,0.493508,17571396.328443587,58.61186956767046
5,0.503992,18071213.7421325,60.279081012407126
5,0.476992,17214794.930226766,57.422375332309116
5,0.499491,17732223.324299067,59.148330684809046
5,0.478493,17760137.44272016,59.241442161974085
5,0.480992,17439646.127666812,58.17239819959583
5,0.486991,17840675.464016363,59.51008808579347
5,0.488991,17857859.048067145,59.567406352837466
5,0.491991,17627606.48590238,58.79936647205819
5,0.50999,18224065.93433263,60.78894104771146
5,0.477993,17684538.004410915,58.98926957792065
5,0.478493,17559712.8383434,58.572897639370225
5,0.480492,17656940.322728395,58.897213620106555
5,0.51349,17803329.58753146,59.38551564997172
5,0.493992,17365191.967692394,57.92404585288295
5,0.499491,17889480.590099223,59.67288446410814
5,0.489992,17588509.997636486,58.66895462384979
5,0.489991,17381546.90602408,57.978600055313194
5,0.477992,17653368.691572685,58.88529994087872
5,0.490492,17611619.53093997,58.74603973003234
5,0.477991,17913738.53451464,59.753800257450905
5,0.493991,17633133.14922861,58.817801436699966
5,0.486992,17468832.430596676,58.269753227535105
5,0.465991,17227361.86185976,57.46429410438454
5,0.495994,17296840.202245165,57.696048903395905
5,0.491492,17581167.96275593,58.64446423146795
5,0.483492,17398058.617159296,58.03367719553055
5,0.505991,17846444.54779072,59.52933167801501
5,0.478993,17285616.78647567,57.658611617884304
5,0.491992,17935177.574305482,59.82531319702549
5,0.492491,17849152.385618806,59.538364052825955
5,0.486492,17939459.72882015,59.83959692708262
5,0.496993,18030459.441787258,60.14313929829928
5,0.478492,17048191.151625756,56.866644941945296
5,0.516492,17808958.095844053,59.404290332923026
5,0.495014,17475195.09361019,58.290976786988224
5,0.495488,18036429.759866036,60.16305413591207
5,0.484005,17854804.557809647,59.55721766997915
5,0.47999,17518763.53415246,58.43630546244452
5,0.482506,18676772.93373616,62.299009064244636
5,0.472991,17218085.30371055,57.43335083692216
5,0.46405,16734430.605620088,55.820052408590584
5,0.476493,17007443.61418888,56.73072578647169
5,0.463014,17608822.473067164,58.7367097491845
5,0.505992,18633400.960896965,62.15433573450883
5,0.48855,18361377.781147756,61.2469640701958
5,0.482492,17681749.712747928,58.979968838001476
5,0.482992,17662018.8173834,58.914153654965226
5,0.465992,17492948.862424903,58.35019698569367
5,0.505004,17750625.268326316,59.209712963311915
5,0.493991,17923138.455227897,59.7851550181366
5,0.489005,18107998.907257073,60.40178311644063
5,0.512991,17895425.83039151,59.69271565122877
5,0.499506,17500631.181516357,58.37582244403227
5,0.484491,17699991.802816674,59.04081790109046
5,0.501007,18126977.610857993,60.465089257809716
5,0.485993,17211264.431704603,57.41059885677911
5,0.478491,17602565.964958075,58.71584028438019
5,0.482991,17508601.94227937,58.40241004022919
5,0.472009,17184429.991473183,57.321088798422544
6,0.566487,17504826.08489127,58.38981513561259
5,0.472491,17117948.06985286,57.099328976619944
5,0.522991,18012713.116881702,60.08394392980223
5,0.498493,17426227.065024175,58.127637024409225
5,0.515991,18222433.155938596,60.78349468519847
5,0.511992,17360911.927464623,57.909769175327824
5,0.492992,18374919.755868573,61.29213523594661
5,0.482492,17490778.326227415,58.34295685621727
5,0.469992,17747867.857024834,59.20051522919187
5,0.505992,17724892.376255237,59.12387727413407
5,0.481493,18055371.492176287,60.22623695432912
5,0.491491,18026177.605826993,60.12885663082527
5,0.481991,17768946.80975507,59.27082704761279
5,0.497991,17791881.849895265,59.34733010725015
5,0.491991,17493490.65289495,58.352004204185015
5,0.486491,17617184.802800484,58.76460347888302
5,0.498494,17562630.560221255,58.58263011201741
5,0.488492,17931162.59455589,59.811920666062015
5,0.47899,17759198.61215497,59.23831056027298
5,0.477493,17511708.94616645,58.412773889702045
5,0.494047,18282842.26710018,60.98499779160614
5,0.485991,17980593.822770752,59.976805496302255
5,0.485503,17645843.01862442,58.860196997833796
5,0.478991,17209993.53039234,57.40635958628772
5,0.490492,17394793.2339922,58.02278504964181
5,0.477493,17561069.818372592,58.57742403755681
5,0.473493,17028936.107173827,56.80241702671073
5,0.469991,17255436.51201389,57.55794105777595
5,0.524508,18350343.418032072,61.21015739646254
5,0.492492,17568292.549729448,58.60151647621663
5,0.483009,17427988.809096534,58.13351357012311
5,0.48099,17476280.506917812,58.29459733609111
5,0.502004,18099226.38092,60.37252111814315
5,0.503493,17572253.68199397,58.614729391302525
5,0.478517,17256530.30105957,57.561589545333895
5,0.488991,18180818.679143034,60.644683731277865
5,0.496504,17558647.19752442,58.56934304419061
5,0.471492,16979509.798200846,56.63754860529527
5,0.480501,17748882.92953943,59.20390114666338
5,0.472992,17375114.062561207,57.957142399077604
5,0.496002,18197526.661369722,60.70041556138998
5,0.471991,17542320.74160566,58.51488384886397
5,0.502492,17777642.133047324,59.29983152427066
5,0.480492,17974104.43822477,59.95515923931311
5,0.473507,17710542.772101782,59.076012146555755
5,0.507492,17869203.833396323,59.60524848362536
4,0.429004,18121034.56004689,60.445265374012244
5,0.473992,17605171.737594083,58.7245322063544
5,0.473011,17130990.32314513,57.14283325109798
5,0.483992,17138275.616854757,57.167134375305146
5,0.483506,17415794.716717195,58.09283845593898
5,0.488991,18597867.981804635,62.03581047351183
5,0.490506,17588183.286139097,58.667864831592354
5,0.499992,17291851.65428623,57.67940889842215
5,0.50049,17435961.965475272,58.160109157234004
5,0.494491,17985801.94976024,59.99417793808741
5,0.495492,17522118.297601562,58.44749574886421
5,0.488984,18098688.451002974,60.37072677707065
5,0.479492,17814163.85519881,59.421654877128766
5,0.488491,17415138.62361263,58.090649964896485
5,0.500991,17738707.605526075,59.16995991895832
5,0.475991,18058413.182293914,60.23638294051641
5,0.47999,17470006.72718022,58.273670259335084
5,0.474992,17602662.676865842,58.71616288058244
5,0.474492,17239516.33809928,57.504837073349435
5,0.475492,17311342.83868777,57.74442449174828
5,0.467491,17128883.460532438,57.13580551384001
5,0.478984,17552996.07902358,58.55049294176896
5,0.485992,18320791.585235402,61.111583092122245
5,0.488491,17235719.332008574,57.49217162425386
5,0.487492,17543076.46200703,58.51740466079984
5,0.474992,17163505.466756105,57.25129209640988
5,0.491492,17899617.171249263,59.70669645953087
5,0.500492,17439256.65101623,58.17109904532165
5,0.495492,18181717.028228298,60.64768030129583
5,0.478992,18091867.621385813,60.34797493832137
5,0.481491,17348331.48432224,57.86780533370806
5,0.501491,18011705.859741174,60.08058408161269
5,0.482492,17597282.283254888,58.69821581919622
5,0.477992,17755194.32660264,59.22495370131209
5,0.493493,18025402.673738126,60.1262717355974
5,0.479491,17807497.76435203,59.39941919136228
5,0.484491,17851106.035274692,59.54488072666742
5,0.476992,17656206.224344186,58.89476493145707
5,0.483991,17856019.004753858,59.5612686289673
5,0.508494,17562054.99797567,58.580710243007815
5,0.478493,17957787.98187802,59.90073339896858
5,0.502992,17987655.514360424,60.000360764116174
5,0.522991,18763596.531572685,62.5886214147186
5,0.489993,17707388.758672267,59.06549149012698
5,0.497992,17480869.009928204,58.30990293474297
5,0.501492,17816046.126112703,59.42793345711375
5,0.495492,17211316.80219142,57.41077354592078
5,0.472991,17821471.339387476,59.44603002080705
5,0.480492,17356427.827354122,57.89481182726667
5,0.470492,17714805.053972635,59.09022958860791
5,0.476493,17696562.106481835,59.02937766546679
5,0.50299,17955891.56174045,59.89440762225334
5,0.481991,17918664.302983202,59.770230852584234
5,0.480991,19317379.213505466,64.43584161939508
5,0.510992,17616930.59521855,58.763755533656756
5,0.479491,18255975.14178167,60.895378707533816
5,0.481492,18121217.780227646,60.44587653075448
5,0.473491,17302691.466035277,57.715566618645255
5,0.487491,17817536.702439923,59.43290548458605
5,0.492991,17811443.06763908,59.41257930666234
5,0.475991,17923599.414494306,59.78669261275309
5,0.479992,16976476.716034528,56.62743133214309
5,0.489493,17597555.832913436,58.699128282645766
5,0.514992,17752107.388395432,59.214656783743195
5,0.484491,17252731.841698695,57.54891924865079
5,0.489991,17084321.136134975,56.9871615986727
5,0.502992,17793705.100462668,59.35341181654907
5,0.471992,18019915.716917984,60.10796921760427
5,0.483991,17109111.147705633,57.069852177019534
5,0.487985,17511655.818512063,58.41259667492121
5,0.480991,17396190.802160785,58.027446835289226
5,0.479492,17815946.935621046,59.427602593245524
5,0.481493,18240301.122241877,60.84309580572594
5,0.472992,18039979.262907498,60.174894003695336
5,0.462992,17328555.402337354,57.80183942432945
5,0.472493,17751950.1129912,59.21413216946059
5,0.487993,18557601.108225908,61.901494640098306
5,0.493992,17891218.72830848,59.67868226913782
5,0.481492,17324893.247618124,57.78962379099401
5,0.486991,18462989.3343001,61.585903730346374
5,0.477491,17728123.863889027,59.13465635669307
5,0.489992,17616977.979565408,58.76391359082567
5,0.485492,17210702.063526224,57.40872299844071
5,0.480992,17257790.51046554,57.56579315146456
5,0.522991,18188096.012016784,60.66895830099469
5,0.488492,17460063.92820835,58.24050465168593
5,0.502491,17918386.275219556,59.76930345178384
5,0.495991,17748524.63314729,59.202705998536835
5,0.491992,17630896.325327713,58.81034019524398
5,0.510991,17875540.955690723,59.6263868484093
5,0.481494,17609845.82738021,58.74012329176225
5,0.485492,17624135.884164255,58.78778979069525
5,0.475999,17548141.53426375,58.534299923356805
5,0.482492,17452500.182386715,58.21527471120459
5,0.474993,17647647.036960468,58.86621455531379
5,0.473492,17262993.40804052,57.58314814980041
5,0.475992,17624964.46421584,58.790553636265756
5,0.501993,17635367.047565322,58.825252919524175
5,0.48899,17900916.765541404,59.71103143950161
5,0.497491,17440584.813711945,58.175529319229916
5,0.475993,17206789.693240892,57.39567273581057
5,0.483491,17616310.4236229,58.76168686387125
5,0.488492,17280668.162564572,57.64210478520037
5,0.52199,18323698.63308821,61.121279960054125
5,0.486505,17498934.872361593,58.37016416571067
5,0.480493,17446287.23971482,58.19455056505765
5,0.503991,18386282.826416768,61.330038359660286
5,0.482492,17022881.935964044,56.78222248515834
5,0.499492,17758875.68630703,59.23723339558295
6,0.55999,17772306.376883492,59.282033357382055
5,0.485492,17377958.500348434,57.966630422309336
5,0.480991,17890480.04534401,59.676218287974564
5,0.477491,17621695.39699816,58.77964920170693
5,0.479491,18730543.914770138,62.478369751806355
5,0.460491,17196843.281379297,57.36249507685843
5,0.495991,17935669.97709321,59.826955675940056
5,0.478993,17618970.517107707,58.770559980694465
5,0.474491,17406163.134514064,58.06071095569551
5,0.519491,18289609.24948624,61.00757001532501
5,0.47949,17115633.668986727,57.09160896626007
5,0.481993,17264808.42335852,57.58920238926399
5,0.482991,17149946.267046288,57.20606347427998
5,0.489492,17210574.33520763,57.408296942627636
5,0.48799,17090841.079049002,57.0089097874064
5,0.497992,18489102.365710355,61.673007427879895
5,0.481492,17328927.491618577,57.80308058058198
5,0.48249,17768614.91333967,59.26971996033039
5,0.487492,17318237.74383862,57.76742341988292
5,0.470992,17122997.08723946,57.11617068589431
5,0.479991,17334481.454975132,57.8216066083235
5,0.487992,17712828.23305059,59.08363562374161
5,0.494492,18245274.868064675,60.85968643608789
5,0.482992,18025213.08766292,60.1256393445168
5,0.491492,19022531.152105127,63.45233434461449
5,0.485492,17584826.08025985,58.65666639810259
6,0.55799,17706761.168214947,59.06339807368251
5,0.484492,17479132.110806298,58.304109262863825
5,0.491492,17471262.684395798,58.27785968168524
5,0.496991,17262261.09789722,57.58070542608057
