Angle,Distance,Both,Time to Compute,Traveled,Ping
0,0,4,13.905763,17237216.101592097,57.49716431020565
0,0,4,10.730817,18212035.20815129,60.74881086451118
0,2,2,13.316273,16794232.516112357,56.019530111566105
0,0,4,11.656301,18281083.521309193,60.97913124708246
0,0,4,12.734781,17322484.349504046,57.781588571741935
0,0,4,8.599854,17373143.072296586,57.95056788319112
0,1,3,8.832849,17395766.92663539,58.02603293871874
0,0,4,13.855764,18301446.382535692,61.047054441342226
0,2,2,14.127261,17597080.647715107,58.69754323542787
0,2,2,12.579786,17418552.807622094,58.102038456972025
0,1,3,7.878864,17478391.294332072,58.30163816507802
0,1,3,14.220758,18005739.421214838,60.060682184794
0,1,3,8.218359,17519770.73276135,58.43966511539353
0,0,4,13.395272,17945300.12982703,59.85907840798713
0,1,3,8.411377,18064872.946472272,60.25793039459362
0,1,3,12.485843,18225410.622432586,60.79342644443523
0,1,3,11.988295,16682844.413618037,55.64797939284382
0,1,3,8.900348,17955828.818263315,59.89419833254014
0,0,4,9.681335,17296871.980385937,57.696154903864354
0,1,3,10.576818,17016340.358374685,56.760402130915146
0,2,2,12.238791,17306485.13889047,57.728220949263886
1,0,3,8.606354,17377018.35720741,57.96349444232649
0,1,3,15.965728,17553732.84081972,58.55295051460441
0,2,2,8.793349,17698829.895255033,59.03694219461958
0,1,3,8.496356,18916686.312481392,63.09927396065427
0,1,3,8.606851,17452313.560285386,58.2146522068767
0,1,3,8.554353,17706634.45166692,59.0629753927728
0,1,3,9.592836,16988365.170804348,56.667086948993635
0,1,3,13.263773,17182590.165355228,57.31495179903803
0,0,4,13.011277,17626404.167786356,58.79535597048632
0,0,4,8.231359,18263993.787889037,60.922126032047444
0,0,4,13.216774,17901719.32161617,59.713708478428714
0,1,3,7.705368,18104112.140462037,60.38881825786183
0,1,3,8.086873,17193740.69817281,57.352145973188904
0,0,4,14.128759,18076878.385609634,60.297976229293894
0,1,3,7.64637,18220814.801257364,60.77809643501291
0,2,2,11.391305,17620353.864346318,58.77517433042517
0,1,3,10.404862,17327077.62129481,57.79691007733301
0,1,3,8.549338,17364622.912033133,57.9221476875093
0,0,4,10.003345,17501958.294508573,58.38024921650654
0,1,3,9.670892,17212479.699086014,57.4146525524512
0,1,3,19.335673,18145241.449423034,60.526010866074074
0,1,3,8.213361,17636292.115233038,58.828338613140545
0,1,3,10.155327,17801104.431661658,59.37809332887836
0,0,4,9.044846,17839556.258018512,59.50635481640843
0,0,4,13.836764,17854716.15928378,59.556922804234205
0,1,3,8.131861,17061449.414613478,56.91086974721431
0,2,2,13.889264,17965664.525854956,59.92700672179341
0,0,4,11.633801,17802023.79725171,59.38116000241083
0,1,3,10.306323,18202905.41164922,60.71835714121245
0,0,4,13.392271,17322620.010727763,57.78204108887837
0,2,2,13.475771,17202594.135265537,57.381677860718206
0,1,3,9.894831,18428170.510095317,61.469760633654225
0,0,4,12.672284,18133826.411292493,60.48793439716339
0,1,3,8.757352,18209237.782662533,60.73947965742851
0,0,4,7.779368,17328873.295075566,57.802899800372444
1,1,2,11.675301,17616844.223824088,58.76346742969439
0,1,3,11.129828,17170444.174414095,57.2744371339821
0,1,3,8.071363,17615362.88533572,58.75852621633588
0,1,3,11.966295,17413195.401540972,58.08416807373222
0,1,3,8.609353,18108072.39382853,60.402028241259444
0,1,3,8.554355,17704988.33432833,59.0574845363298
0,0,4,7.535372,17854567.685576618,59.556427549253
0,0,4,8.441354,17414749.384138066,58.089351601756334
0,1,3,16.205225,19127835.865048375,63.80359305988799
0,1,3,14.936246,17327361.604836427,57.79785734447042
0,0,4,8.209862,17438792.93961583,58.16955227057425
0,0,4,8.278858,17714938.021456894,59.09067312039664
0,1,3,8.24836,17558890.01513216,58.57015299655225
0,1,3,13.563768,17720782.47991855,59.110168135513554
1,0,3,8.294858,17762993.966040343,59.250970498204744
0,0,4,10.703331,18464943.954390775,61.59242364120989
0,2,2,7.963839,17375172.022972383,57.95733573420001
0,1,3,9.032846,18003819.26366308,60.05427722858737
0,1,3,7.586873,17157805.05171145,57.23227755841678
0,0,4,12.254291,18194958.215243276,60.6918481472505
0,2,2,12.452288,17624667.808336854,58.78956409876056
0,1,3,10.447322,17656442.645722464,58.895553548293634
0,0,4,11.344306,17018622.478677087,56.76801446490397
1,0,3,10.149327,17442629.279407896,58.182348922775745
0,1,3,12.875781,16904249.719829597,56.38650800415604
0,2,2,10.701818,17646036.56734872,58.86084260688908
0,0,4,8.004863,17322194.377674785,57.78062132982687
0,1,3,8.487856,17100774.90556296,57.04204546615729
0,0,4,15.848731,18091191.83443495,60.34572075567822
0,1,3,8.661851,17551053.79853172,58.544014191376846
0,2,2,12.761783,17586456.900090843,58.66210622755245
0,0,4,8.20136,17713967.357765444,59.08743533481524
0,0,4,8.273358,17972417.637071986,59.949532676272504
0,1,3,10.941813,18197375.801423434,60.699912346771775
0,1,3,12.167792,18934672.64354255,63.159269903518016
0,0,4,10.346322,17600793.31948842,58.70992737551882
0,1,3,8.662852,17603867.67385879,58.720182317925946
0,0,4,7.857367,18242535.9386283,60.85055035083438
0,1,3,8.269859,18032716.199999087,60.15066703345959
0,0,4,12.370301,17747849.98355566,59.20045560971574
0,0,4,11.663796,18568701.536177,61.938521682403504
1,1,2,8.626334,17503200.535261847,58.38439288566303
0,0,4,12.665788,17287340.348647505,57.66436080248632
0,0,4,11.7638,17275133.36739509,57.62364269564906
0,0,4,8.249858,17417494.752353635,58.098509164465554
0,1,3,8.245861,18165317.44907014,60.592977193095685
0,0,4,10.236825,17513121.046686187,58.417484150055415
0,0,4,8.427356,17625604.44518913,58.792688383022984
0,0,4,8.083862,18305950.483486578,61.06207850502608
0,0,4,7.380874,17514308.198244203,58.42144406143496
0,1,3,8.093363,18151367.09180184,60.54644380978633
0,1,3,10.995813,17625445.638776943,58.79215866184752
0,0,4,6.745885,16987114.573298797,56.66291540471184
0,0,4,13.575268,17423272.912802354,58.117783033213996
0,1,3,11.648301,18179978.597138215,60.641881519320876
0,0,4,12.254293,17837976.77268386,59.501086220407956
1,0,3,16.008726,17311877.013338212,57.746206306599696
0,0,4,12.728297,17647540.032295596,58.86585762616921
0,1,3,11.703801,17639514.05366631,58.83908584299502
0,0,4,12.255281,17872426.01549284,59.61599652625296
0,0,4,8.236359,17125475.683217183,57.124438392196176
0,1,3,14.885246,17806029.263287902,59.39452079904206
0,1,3,11.697301,18056396.487456616,60.22965597058459
0,1,3,15.073243,17927470.544876546,59.79960531387269
0,2,2,13.958748,17382902.51725521,57.98312188768089
0,2,2,11.733301,17519253.038780563,58.4379382741391
0,0,4,10.401323,16856337.059002772,56.22668856951748
0,0,4,9.655335,17913796.330948003,59.75399304560219
0,2,2,14.316753,17040510.610659134,56.84102541479274
0,1,3,8.225859,17919959.79136841,59.77455213672358
0,1,3,12.41429,17707162.98377084,59.064738386114826
0,1,3,9.864332,18184393.04548481,60.65660653410441
0,0,4,7.881365,18025875.269454166,60.127848145232065
0,0,4,8.615352,17412518.501016013,58.08191017660569
0,1,3,10.418831,17474047.31816607,58.2871482201876
0,1,3,7.300361,17836747.051148172,59.49698431086662
0,1,3,12.039297,17694949.329321478,59.02399801988839
0,2,2,13.746251,17604946.30154162,58.723780232620726
0,0,4,16.32522,17236886.827128973,57.49606596881468
0,1,3,8.806374,17495499.141726933,58.358703801829265
0,0,4,8.180359,17701648.54803558,59.04634420832651
0,0,4,14.201258,18247181.91052893,60.86604764507127
0,1,3,8.238849,17417109.6863946,58.0972247226748
0,1,3,9.479838,17937179.015835848,59.83198928740171
0,1,3,12.4273,17808867.704031777,59.403988818290266
0,0,4,13.824763,17599891.79146553,58.70692020170624
0,0,4,12.708783,17847138.08491483,59.53164506886334
0,1,3,7.410373,18098297.026849188,60.36942112662497
0,1,3,8.479347,17348984.395390764,57.86998321062077
0,2,2,14.002262,17514275.328475516,58.42133441968772
0,1,3,7.974864,17840167.348348398,59.508393194351754
0,1,3,8.989845,17471382.911641646,58.27826071661272
0,2,2,15.569735,18098152.44058954,60.368938838772976
0,1,3,8.895853,18081885.69559008,60.314678817635354
0,1,3,8.769851,17177045.152477007,57.296455626878775
0,1,3,10.281325,17612716.531548776,58.74969893021183
0,0,4,7.66987,17375346.55490989,57.95791791008206
0,1,3,14.090758,17852795.28623459,59.55051546138503
0,1,3,8.100862,17688229.781281505,59.00158402011792
0,1,3,8.573366,18250358.529296048,60.87664370479038
0,2,2,10.148827,17473077.802121665,58.28391426274471
0,1,3,11.597302,17724289.23005529,59.12186539495607
0,1,3,9.059845,18387020.846169032,61.33250012858573
0,0,4,15.125742,18063134.469970483,60.252131461141516
0,1,3,8.475358,17839083.46493409,59.50477774842369
0,1,3,11.180306,18262093.691794835,60.915787993660636
0,1,3,11.879797,17224860.19689705,57.4559494482311
0,1,3,10.979312,18271267.050130315,60.946387023595804
0,1,3,7.63587,17397690.90971887,58.032450655525736
0,0,4,7.771368,17674306.779416367,58.955141884612225
0,2,2,12.84026,17903410.760953024,59.719350512786164
0,0,4,10.517319,17793237.50504541,59.351852086115905
0,0,4,7.638375,18008229.97930974,60.06898979242407
0,1,3,9.568336,17181306.404613942,57.31066963410827
0,0,4,14.370754,17776692.5500222,59.29666405622361
0,2,2,10.725316,17581203.75167154,58.64458361044129
0,0,4,6.988381,17455246.933250386,58.22443688593147
0,1,3,17.635718,17323324.318755344,57.784390407593655
0,1,3,13.710266,18747485.865242045,62.53488201598391
0,1,3,11.415806,17499965.579021443,58.373602233077676
0,1,3,8.608353,18463918.645706337,61.589003579550834
0,2,2,10.743317,17761459.184553318,59.24585101819012
0,0,4,8.565355,17287996.41673826,57.66654921009173
0,2,2,8.884351,17596601.834376972,58.69594608603818
0,1,3,15.017245,17879228.731894955,59.63868794581994
0,0,4,13.168274,18339822.307114124,61.17506274779017
0,0,4,7.844367,17120255.81243576,57.10702677733746
0,1,3,9.487837,17555855.607479848,58.56003130205467
0,0,4,7.553868,18366899.503977012,61.26538255511343
0,0,4,7.965864,17572655.624320734,58.61607012659696
0,0,4,7.998366,17396392.16510709,58.02811850978362
0,1,3,7.431873,17327985.838197853,57.79993956284828
0,0,4,14.963253,17269659.234709553,57.60538295436478
0,2,2,8.724357,18061568.928724185,60.246909377613505
0,2,2,9.349337,17829269.977449887,59.47204347747125
0,1,3,11.229809,18376711.958324447,61.29811337989254
0,0,4,8.804348,17976978.725695755,59.96474683037306
0,1,3,13.542268,17314576.723412357,57.75521157014157
0,0,4,8.497855,17584008.44828537,58.653939071386674
0,0,4,14.566252,17484789.163191084,58.32297915859191
0,0,4,7.463872,18075705.687901292,60.29406453076755
0,1,3,9.293842,19838497.91653766,66.17410651766922
0,1,3,10.522831,17864458.013849743,59.58941813348947
0,0,4,12.689263,18057968.945800725,60.23490112706747
0,0,4,6.954381,18209298.73420235,60.739682969882175
0,1,3,15.603234,19003455.67226804,63.38870539246672
0,1,3,11.16631,17840151.284506477,59.50833961114244
0,0,4,6.975939,17219476.748465512,57.4379921970602
0,1,3,9.212345,17643767.335059762,58.853273262685974
0,1,3,8.004863,18679953.410975326,62.30961799444121
0,2,2,8.19486,17544643.329544056,58.52263116835754
0,0,4,15.371738,18252380.12536997,60.88338702348791
0,0,4,12.705294,17408473.096149098,58.06841615837424
0,2,2,7.854866,17478600.784948464,58.302336950561774
0,1,3,11.659795,17623250.29821551,58.784835793918404
0,1,3,10.074328,17215631.044073816,57.42516430791646
0,0,4,13.706766,18313876.00465351,61.088515198172665
0,1,3,8.961347,17238051.21643373,57.49994995348959
0,2,2,11.447806,17278217.26895265,57.63392948404495
0,2,2,8.289359,17525922.665395256,58.46018575395792
0,0,4,8.443356,17387986.69720108,58.000080886628716
0,1,3,8.395858,18085670.273891814,60.32730281208882
0,2,2,8.664852,17780587.04107139,59.30965468014108
0,0,4,9.941831,17420804.252160225,58.10954846762463
0,0,4,13.797265,17813024.45244438,59.41785423861493
0,1,3,11.473305,17385263.008081384,57.99099563759998
0,1,3,8.535854,18179384.812182806,60.63990086589373
0,0,4,7.886363,17634882.17081084,58.82363554475447
0,1,3,9.451339,18461251.33629529,61.58010639298839
0,0,4,10.154826,18033660.74991867,60.15381771287356
0,1,3,10.764816,17884871.112540714,59.65750890189416
0,1,3,8.983336,17538474.557364136,58.50205435911348
0,0,4,8.166361,17279111.067802407,57.636910876110925
0,1,3,10.779816,17292190.322987583,57.68053857561907
0,1,3,12.321791,17236646.027787738,57.49526274866549
0,1,3,7.518873,19073400.061627574,63.622014763532185
0,1,3,8.859349,18137899.89370419,60.501522072003674
0,0,4,7.310875,18025622.29618999,60.127004317246694
0,0,4,10.790823,17809375.336000778,59.4056820962859
0,0,4,7.424374,16959832.926265545,56.57191362502312
0,2,2,8.432856,17122972.603162486,57.116089015803944
0,0,4,10.709317,17479662.327719998,58.3058778761264
1,0,3,7.490372,18428804.28674593,61.47187468501852
1,0,3,10.587305,18412841.942668546,61.41863003606917
0,1,3,9.822843,17045531.159597583,56.85777216354498
0,0,4,11.809298,17456731.643673263,58.229389346852884
0,1,3,7.629371,16782861.635135863,55.98160093506777
0,1,3,8.277858,18087345.806787886,60.332891788270636
0,2,2,11.617303,18031281.49389736,60.14588136900069
0,1,3,7.69337,16947939.021212168,56.532239827983425
0,0,4,9.853832,18050373.14978467,60.209564278644386
0,2,3,13.701765,17830672.471385516,59.47672169370905
0,0,4,8.430856,17182793.50094405,57.315630053559616
1,0,3,8.575354,17835523.842327874,59.49290412540559
0,1,3,8.008863,17597652.222664796,58.699449804249895
0,1,3,12.444789,18037005.721296236,60.16497533645822
0,0,4,13.688767,17621418.65871291,58.77872610214351
0,0,4,8.528358,18114632.82745581,60.42391149247535
0,1,3,14.08576,17658615.47362273,58.90280132206772
0,0,4,7.686371,17336316.73983703,57.82772845970825
0,0,4,7.70887,17435006.116891693,58.15692078953345
0,1,3,7.980366,17759022.579029776,59.23772337696776
0,0,4,8.282358,17959748.72799745,59.90727374406462
0,2,2,15.127258,17667451.53863763,58.93227526258243
0,1,3,8.151849,17856704.838920645,59.56355632551556
0,1,3,13.347774,18166476.410713047,60.59684307303933
0,0,4,13.811265,16844903.881030638,56.18855159260791
0,2,2,8.539354,17476461.317446377,58.29520045509877
0,1,3,8.044362,17297456.449452765,57.69810448283184
0,0,4,12.718784,17826236.402949516,59.46192456206942
0,1,3,7.32539,18164973.233526167,60.59182901362323
0,1,3,9.558837,17316447.827790156,57.76145290257122
0,1,3,10.946813,17722456.298463415,59.11575139323524
0,0,4,12.246292,18739590.18132383,62.50854484918669
0,1,3,12.520787,18416106.674101137,61.42952000800559
0,0,4,7.819872,17777455.92456862,59.29921039963934
0,0,4,10.08133,17757111.07439514,59.23134728378602
0,1,3,9.285342,18157185.467478085,60.5658518220955
1,0,3,7.988874,17933508.592497215,59.81974607292058
0,0,4,7.697355,17328639.194367487,57.80211892445848
0,0,4,8.18636,18017926.749331072,60.10133473582495
0,0,4,7.990365,18280087.984481674,60.97581049364923
0,1,3,10.280824,17329622.169302486,57.805397775928306
0,0,4,12.765782,17628323.10631464,58.801756860468295
0,1,3,8.391371,17640369.581493437,58.841939576669795
0,1,3,12.112282,17832183.43515221,59.48176172635982
0,0,4,7.05588,17894017.596320607,59.688018287960546
0,1,3,9.322842,18617064.078864295,62.099841761409415
0,2,2,8.844851,17053260.041114792,56.883552937418784
0,0,4,11.366807,18788435.52950511,62.671475393980934
0,1,3,8.117862,17248043.519051265,57.533280687527586
0,0,4,14.16977,17598479.321771223,58.70220870991905
0,0,4,11.261792,17832406.277181193,59.48250504736248
0,0,4,9.061858,17677029.308201574,58.964223263181694
0,1,3,8.015352,17186879.91625992,57.329260867924965
0,1,3,8.269358,17914969.96901628,59.75790788083167
0,2,2,12.267791,17673859.687674657,58.95365054707933
0,1,3,10.824816,18744334.896258216,62.524371514732906
0,1,3,7.67587,17126058.50213011,57.12638246684269
0,1,3,9.744834,17811634.987245712,59.41321948156598
0,0,4,14.187271,17689430.132944576,59.00558796230875
0,0,4,7.650383,18287104.99627307,60.999216725697295
0,0,4,14.300256,17649337.78594096,58.87185428689026
0,2,2,11.749799,17589079.806268457,58.67085530087007
0,0,4,9.41584,17865780.602267094,59.59382981360643
0,0,4,9.690335,17719566.305663332,59.10611141483604
0,0,4,11.609303,17268689.55320597,57.602148445009476
0,0,4,7.899365,18149753.847193424,60.541062604969035
0,0,4,8.13592,18404389.647557873,61.39043621417169
0,2,2,8.278359,16926903.186863165,56.46207183700168
0,0,4,7.973865,17362181.078123145,57.91400260626687
0,0,4,13.086279,18577720.63713752,61.96860616511818
0,1,3,15.002244,17662019.667195644,58.91415648963376
0,0,4,8.407858,17981337.324691813,59.97928555177457
0,2,2,9.100345,17185783.483330954,57.325603561321614
0,0,4,6.901881,17822141.005165678,59.44826378541586
0,1,3,12.284791,18160261.847461708,60.57611352122119
0,0,4,12.863781,17579788.927378472,58.639864264557986
1,0,3,12.545286,18185868.4818723,60.66152806017341
0,1,3,7.663869,17760778.895223003,59.24358181722559
0,0,4,10.744818,18120866.851638746,60.44470595897432
0,0,4,7.615871,17408460.319179844,58.06837353899206
0,0,4,8.598354,17187230.175635282,57.330429207449036
1,1,2,17.341208,17102439.826752443,57.04759904549581
0,0,4,13.025776,18196039.242003154,60.69545406440499
0,0,4,7.730868,17241490.489919804,57.51142213505134
0,1,3,8.894848,18167751.773840852,60.60109722654546
0,0,4,12.998291,17757224.19293184,59.23172460661198
0,1,3,8.242844,17712006.01849143,59.08089301116846
0,1,3,9.267356,17670321.226124443,58.94184750974669
0,0,4,8.87184,18075471.642702166,60.29328384001152
0,1,3,13.527268,17454964.42905591,58.22349455336498
0,0,4,7.648881,17770724.845059954,59.27675793502941
0,0,4,12.205265,17693825.98274557,59.02025093902152
0,1,3,8.223861,17098661.908358492,57.03499726610363
0,1,3,8.157361,17685112.33794634,58.991185348394296
0,1,3,7.02488,17027230.281941805,56.79672700617191
0,1,3,9.883833,17673290.868042186,58.95175316900631
0,1,3,8.83135,17415515.609302945,58.0919074538118
0,0,4,7.352851,17379173.83144331,57.970684330506664
0,0,4,14.270254,18109150.739940576,60.405625216735196
0,1,3,9.100344,17810188.074716635,59.40839310084785
0,0,4,10.667318,17969231.42209944,59.93890460705737
0,1,3,12.980303,17545223.350083098,58.52456590863346
0,0,4,11.653789,17995207.763878543,60.02555235705645
0,1,3,12.940281,16876423.665020768,56.29369027558441
0,2,2,8.894849,17704678.136321664,59.05644982714863
0,2,2,11.420805,17219860.51519615,57.43927230509145
